0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05660377,0,0,0,0,0,0,0.0001893939,1
0,0.01190476,0.2019608,0,0.068,0.02891156,0.09353508,0,0,0.009350935,0,0.01758014,0.03063063,0,0.07709751,0.0515,0.04761905,0.01870187,0.1834667,0,0.1233123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03571428,0,0,0,0,0,0,0,0,0,0.008613618,0,0.001724244,0.03265034,0,0.001143895,0.005206247,0.01306818,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007262823,0.0004004806,0.0005050505,1
0,0,0,0,0,0,0,0,0,0,0,0.344364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001893939,1
0,0,0,0,0,0,0,0,0,0,0,0.4922441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02367757,0,0,0.000388561,0.0003003604,0.0005681818,1
0,0,0,0,0.086,0,0.1182944,0,0,0,0,0,0,0,0.1950113,0,0,0.1892189,0.04586667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118336,0,0,0,0,0,0,0,0,0.04014939,0,0,0,0,0.02789172,0,0,0.02265534,0,0.003214707,0.003003604,0.006818182,0
0,0,0,0,0.054,0.04591837,0,0.1458146,0,0.08910891,0,0,0,0,0.122449,0,0,0.02970297,0.1152,0,0.2430243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1755527,0,0,0,0.3403361,0,0,0,0,0,0,0,0,0,0.003896636,0.009311443,0.0142558,0,0,0.006301407,0.006407689,0.02550505,0
0,0,0.04705882,0,0.049,0,0,0,0.04562737,0,0,0,0,0.149,0,0,0.03361345,0,0,0,0.06660666,0,0,0,0.02352376,0,0,0,0,0,0,0,0,0,0,0,0.03483309,0,0,0,0,0.1561625,0,0,0,0,0,0,0,0.004716981,0,0.002124515,0,0.01285995,0.001612347,0.01201442,0.03920455,1
0.06828194,0,0.06078431,0,0,0,0,0,0,0,0,0.03205791,0.05585586,0,0,0,0,0,0.1514667,0,0.08460847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006050041,0,0.02183016,0,0,0.0001080345,0.0003003604,0.002904041,1
0.02202643,0.0140056,0.1980392,0,0.08,0.1360544,0.06877579,0,0.1520912,0.00550055,0.1149425,0.07238883,0.05405406,0,0.3650794,0.005,0,0.1221122,0.06986666,0.0110011,0.0630063,0,0.1100918,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05602241,0,0.004668534,0.004535147,0,0,0,0.01127974,0,0.01502556,0.02615359,0.0007564678,0.00685429,0.06688026,0.08522727,0
0,0,0,0,0.068,0,0.2806052,0,0,0,0,0,0,0,0,0,0,0.2244224,0.07253333,0.03740374,0.1836184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009514132,0,0,0.001008625,0.001301562,0.005934343,0
0,0,0.05882353,0,0.03,0.05102041,0.04126548,0.0270027,0,0,0.2298851,0.09307135,0,0,0,0.045,0.08403362,0.0330033,0.128,0.1485149,0.270027,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004922067,0,0.00443377,0,0.004841394,0.003997277,0.01381658,0.01767677,0
0,0,0.05882353,0,0.03,0.1530612,0,0.0270027,0,0,0,0.03102379,0.05405406,0,0,0.015,0.04201681,0.0330033,0.1125333,0,0.2718272,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140056,0,0,0,0,0.02153404,0,0,0.03498251,0.002622422,0.0006699955,0.001001201,0.01167929,0
0,0.05672269,0,0,0.203,0,0,0.0360036,0,0.06655665,0,0.08376422,0,0,0,0.02,0,0,0.1946667,0,0.1458146,0,0.2972477,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01867414,0,0,0,0,0,0,0,0.04531068,0,0.001990014,0.003303965,0.01041667,0
0,0,0,0,0,0,0,0,0,0,0,0.3557394,0,0,0,0,0,0,0.1834667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000907853,0.0004004806,0.001578283,1
0,0,0.1254902,0,0,0.1088435,0,0,0,0,0,0,0,0,0,0.032,0,0,0.1381333,0,0,0,0.1174312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09288824,0,0,0,0,0,0,0,0,0,0,0,0.02143671,0.01938064,0.06959079,0.02038303,0,0,0.00823241,0.01301562,0.01837121,0
0,0,0,0,0,0,0,0,0,0,0,0.07445709,0,0,0,0,0,0,0.07733334,0,0.1962196,0,0,0,0.06961114,0.04321729,0.04350435,0.07920792,0.05042017,0.122449,0.0576,0.1512605,0,0.1512605,0.036,0.09362809,0.1044993,0,0.06480648,0.1512605,0,0,0.2016807,0,0.03361345,0,0,0,0,0.03763331,0,0,0,0,0.000814344,0.001101322,0.004608586,1
0,0,0,0,0,0,0,0.05040504,0,0,0,0,0,0,0,0,0,0,0.05973333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1008101,0,0,0,0,0,0.05228758,0.02539683,0,0,0,0.0185603,0.02205342,0.005573003,0,0,0.003177485,0.003303965,0.009595959,1
0,0,0,0,0,0,0,0,0,0,0,0.1013444,0,0,0,0,0,0,0,0,0,0,0,0,0.02352376,0.05882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0,0,0,0.004895621,0,0,0.0004085339,0.0006007209,0.004608586,1
0,0,0,0,0.012,0,0,0,0,0,0,0.09307135,0,0,0,0.006,0,0.01320132,0.0064,0,0.01080108,0,0,0,0,0,0,0.02750275,0.008403362,0.02040816,0,0,0,0,0,0.08322497,0,0.01440576,0,0,0,0.02661064,0,0,0,0.01723356,0,0,0,0.04009434,0,0,0,0,0.001286428,0.004004806,0.03030303,0
0.1079295,0.01960784,0.07843138,0,0.009000001,0.01870748,0.002751032,0.01890189,0.0798479,0.04125413,0.08812261,0.09203722,0.0972973,0.106,0,0.007999999,0.04621849,0.00220022,0.1722667,0,0.1314131,0,0.1889908,0.0408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009337068,0,0,0,0,0.005947498,0,0.01176181,0.1410961,0.007110797,0.004342261,0.01922307,0.2025884,0
0,0.1246499,0,0,0,0,0,0,0,0.09790979,0,0.369183,0,0,0,0,0,0,0.4757333,0,0.160216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160216,0,0,0,0,0,0.0830999,0,0,0,0,0,0,0,0,0,0.0012601,0.002002403,0.002651515,1
0,0.03781513,0.1058824,0,0.219,0,0.1499312,0,0,0,0,0.05584281,0.0972973,0,0,0.027,0.4607843,0,0.2048,0,0.1476148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02471288,0,0.03217562,0.05347327,0,0.003674081,0.0139167,0.01332071,0
0,0,0.05490196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07466666,0,0.05040504,0,0,0,0.1617859,0.08403362,0.00840084,0.03080308,0.01960784,0.04761905,0.0224,0.05882353,0,0.05882353,0.014,0.03641092,0.08127721,0,0,0.05882353,0,0.01960784,0.1568628,0,0.0130719,0,0,0,0,0.01435603,0.02278853,0,0,0,0.001329097,0.001401682,0.01300505,1
0.1167401,0,0.2098039,0,0.053,0,0.1471802,0,0,0,0,0.05480868,0,0,0,0.0265,0.07422969,0,0.2293333,0,0.09630964,0,0.2954129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02474323,0,0,0,0,0,0,0.03642466,0.04214559,0,0.004043577,0.00670805,0.01130051,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1082667,0,0,0,0,0,0.1214594,0.1518607,0.04560456,0,0,0,0,0,0.05555555,0,0,0,0.07256895,0,0.0450045,0,0,0,0.140056,0.152,0.02334267,0,0,0,0.02143671,0,0.02303357,0.002894267,0,0,0.0002360418,0.001101322,0.003914142,1
0.03303965,0,0.2392157,0,0.045,0,0.02063274,0,0.1159696,0.03355335,0,0.07859359,0.05405406,0,0.06802721,0.0305,0.08543418,0,0.09760001,0.02475247,0.2475248,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01148482,0,0.02149147,0.01116109,0,0.003723105,0.006207449,0.05050505,0
0,0.08543418,0.1588235,0,0.04,0,0.1114168,0.0360036,0,0.04455445,0,0.04136505,0.3675675,0,0,0.1635,0,0.1342134,0.0432,0,0.0360036,0,0.3743119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05805515,0,0,0,0,0,0,0,0,0,0,0,0,0.06562756,0,0.01970565,0.1332667,0,0.00603813,0.01802163,0.03181818,0
0.01762114,0.005602241,0.06862745,0,0.152,0.02891156,0.01100413,0,0.06653992,0.009350935,0,0.14788,0,0.007999999,0,0.0265,0.01120448,0,0.1909333,0,0.08010801,0,0.0146789,0.0136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005537326,0.01666258,0.01136154,0.01815759,0.001361642,0.003550613,0.01181418,0.08055556,0
0,0,0.04509804,0,0.023,0,0,0,0.04372624,0,0,0,0,0.143,0,0,0.03221289,0,0.01226667,0,0.1926193,0,0,0,0.01104177,0,0,0,0,0,0,0,0,0,0,0,0.03338172,0,0,0,0,0.1330532,0,0,0,0,0,0,0.02668187,0.02409762,0,0.003602438,0,0.008270714,0.00146709,0.0159191,0.04305556,1
0,0,0,0,0.104,0.1768707,0,0,0,0,0,0,0,0,0,0.3125,0,0,0.2218667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1710389,0,0,0.002065365,0.001301562,0.005934343,0
0,0,0,0,0,0,0,0,0,0.07480748,0,0,0,0,0.3083901,0,0,0,0,0,0,0,0,0,0.06529045,0.08163265,0,0,0,0,0,0,0.07480748,0,0,0,0.1973875,0,0,0,0,0,0.3809524,0,0,0,0,0,0,0.0414274,0.04949768,0,0,0,0.002299591,0.001601922,0.003282828,1
0.1497797,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07253333,0,0,0,0,0,0.01632261,0.02040816,0.02040204,0.03740374,0,0.05782313,0,0,0,0,0.017,0,0,0,0.03060306,0,0.04761905,0,0,0,0.04761904,0.0154195,0,0,0,0.01763741,0,0.01191576,0,0,0.0004539265,0.001401682,0.005239899,1
0,0.09243698,0.1098039,0,0,0.1598639,0,0.01620162,0.07034221,0.04125413,0,0.2140641,0,0,0,0,0.05182073,0,0.1306667,0,0.08460847,0,0,0.0144,0,0,0.00540054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008203445,0,0.007451198,0.01782442,0,0.001473445,0.003404085,0.01534091,0
0,0.01540616,0.04313726,0,0,0,0,0,0.04182509,0.1512651,0,0.07032058,0,0,0.154195,0.0225,0,0.1507151,0.1098667,0,0.3708371,0,0.08256881,0.0176,0,0,0,0,0,0,0,0,0,0,0,0.02860858,0,0,0,0,0,0,0,0,0,0,0,0,0.006385405,0.01168991,0,0.02829608,0.03814759,0.001412073,0.003126645,0.01371646,0.02518939,0
0,0.0105042,0.05882353,0,0.015,0,0,0,0,0,0,0.1427094,0.02702703,0,0,0,0.0210084,0,0.1386667,0,0.1512151,0,0.02752294,0,0,0,0,0,0,0,0,0,0.02530253,0,0,0,0.04354137,0,0,0,0,0,0,0,0.02847806,0.1319728,0,0,0.005245154,0.009536506,0,0.002124515,0,0,0.0009532456,0.002202643,0.02051768,1
0,0,0,0,0,0,0,0,0,0.01980198,0,0,0,0,0,0,0,0,0.1349333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01680672,0,0,0,0,0.006050041,0,0.003633229,0,0,0.0002787109,0.0006007209,0.004229798,0
0,0,0,0,0.128,0,0,0,0.243346,0,0,0,0,0.128,0,0,0,0,0.06826667,0,0,0,0,0,0.1228997,0.07683073,0.03840384,0.1408141,0.08963586,0.2176871,0.1024,0.2689075,0,0.2689075,0.064,0.1664499,0,0,0,0.2689075,0,0,0,0,0,0,0,0,0,0.04081214,0,0,0,0,0.001098502,0.001001201,0.002588384,1
0,0.0245098,0.06862745,0,0,0.05952381,0,0,0,0.01925192,0,0.07342295,0,0,0,0,0,0,0.1909333,0,0.09630964,0,0,0,0,0,0,0,0.0245098,0,0,0,0,0,0,0,0,0,0.03150315,0,0,0,0,0,0,0,0,0,0,0.01230517,0.01470228,0,0,0,0.0007144802,0.001001201,0.007386364,1
0,0,0,0,0,0,0,0,0,0,0,0.08893485,0.154955,0,0,0,0,0,0,0,0,0,0,0,0.1665867,0,0,0,0,0,0,0,0,0,0,0,0.1248186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001200182,0.001001201,0.004482323,1
0.09471366,0,0,0,0.087,0.1479592,0,0,0,0.02365237,0,0.2254395,0,0,0,0,0.2436975,0,0.0464,0,0.07830784,0,0,0.0344,0,0,0,0,0,0,0,0,0,0,0,0.05591678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02570971,0,0,0.003734907,0.01061274,0.01123737,0
0.03744493,0,0.03333334,0.01027797,0.017,0,0,0,0,0,0,0.03619441,0.09369369,0.017,0,0.004,0.07282913,0,0.2154667,0,0.2376238,0.07192983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02467344,0,0,0,0,0,0,0,0,0,0,0,0.1616876,0.01076702,0,0,0,0,0.0009432592,0.001702042,0.02607323,0
0,0,0,0,0,0,0,0.07470747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03984638,0.02460984,0,0.04510451,0.02871148,0,0,0,0,0,0.0205,0.05331599,0.05950653,0,0,0,0,0,0,0,0,0,0,0,0,0.01620181,0,0,0,0,0.0008797095,0.001201442,0.008143939,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0,0,0,0.1309131,0.06346667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666667,0,0,0,0,0,0,0,0.02255948,0,0,0,0,0.000907853,0.001101322,0.002083333,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1776,0,0,0,0,0,0.07969275,0,0,0,0,0,0,0,0,0,0,0,0.2409289,0,0,0,0,0,0,0,0,0.2267574,0,0,0,0.05680886,0,0,0,0,0.001174762,0.001401682,0.00239899,1
0.004405286,0,0.02941177,0,0.024,0.05272109,0,0.00360036,0.04182509,0,0.007662836,0.008273009,0,0,0.004535147,0,0,0.00220022,0.004266667,0,0.00540054,0,0,0,0.02112338,0.02821128,0.00060006,0,0,0,0,0,0.006050605,0,0,0,0,0.00240096,0,0,0,0.00140056,0,0,0,0,0,0,0.04218928,0.01538146,0.01078167,0,0.0009995003,0,0.001668634,0.005106127,0.1311237,1
0,0,0,0,0,0,0,0,0,0,0,0.07859359,0,0,0,0,0,0.08360836,0.08106667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01363823,0,0.00819016,0,0,0,0,0.001388889,1
0,0,0.154902,0,0.026,0,0.03576341,0.02340234,0,0,0,0.1354705,0,0,0,0,0,0.02860286,0.08426667,0,0.04680468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06762028,0.03773585,0,0,0.05462185,0,0,0,0,0,0,0,0.026,0.008665905,0.003896636,0,0.002370836,0,0,0.0007262823,0.002803364,0.01073232,0
0.03964758,0.009803922,0.04901961,0,0,0,0,0.006300631,0,0.00770077,0.01149425,0.07962772,0.01261261,0.003,0,0,0.004201681,0.01980198,0.005866667,0,0.02250225,0.004093567,0,0,0,0,0,0,0.00210084,0.01870748,0,0,0.001650165,0,0,0.04811443,0.08998549,0,0,0,0.02521009,0,0.008403362,0,0,0.009977325,0,0.018,0.004332953,0.04245283,0,0.0001231603,0,0,0.001264639,0.003904686,0.1132576,1
0.2731278,0.02871148,0.2431373,0,0,0,0,0,0,0,0,0.04239917,0,0,0,0.0205,0,0.09020902,0.1989333,0,0.1116112,0,0,0.0328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01914099,0,0,0,0,0.006665299,0,0.01419422,0.08778945,0,0.001966409,0.001802163,0.007133838,0
0,0,0,0,0.19,0,0.130674,0,0,0.05225522,0,0.09824198,0,0,0,0,0,0,0.3045333,0.2090209,0.2565257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004526141,0,0,0.0003631412,0.0005006007,0.001262626,0
0,0,0,0,0.059,0,0,0,0,0,0,0.06101344,0,0,0,0,0,0,0,0,0,0,0,0,0.08593374,0.08943578,0,0.06490649,0,0.1513605,0,0,0,0,0.0145,0,0,0,0,0,0,0,0,0.0145,0,0,0,0,0,0.01445857,0,0,0,0,0.000789832,0.002302763,0.01092172,1
0.215859,0.01120448,0.08039216,0,0.007999999,0.04081633,0,0.00720072,0,0.0269527,0.03065134,0.05894519,0.1621622,0,0.03628118,0,0,0.03520352,0.1312,0,0.1026103,0,0.08990826,0.0912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009741591,0,0.02312334,0.04247876,0.004790963,0.002871539,0.008309972,0.04488636,0
0,0,0,0,0,0,0,0,0,0.05940594,0,0,0,0,0,0.163,0,0,0.2896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06626023,0,0,0.003822061,0.003504205,0.006186869,0
0.07048458,0,0.1254902,0,0.032,0.05442177,0,0.1449145,0.0608365,0.03520352,0.1226054,0.06618407,0,0,0,0,0.2254902,0,0.06879999,0.1419142,0.3186319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06722689,0,0,0,0,0,0,0,0,0,0.01640689,0,0.0362707,0.01782442,0,0.00237222,0.006207449,0.02001263,0
